id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4769520613068542,1887461902,青海热线官方,#青海热线##疫情防控#大通县新冠肺炎疫情防控处置工作指挥部关于开展区域核酸检测和新冠病毒抗原检测的通告（第35号）根据省市疫情防控处置工作指挥部安排部署，经研究，决定于2022年5月16日在桥头镇、长宁镇、黄家寨镇、良教乡、石山乡、塔尔镇、景阳镇做全员核酸检测，北川工业园区辖区及其余乡镇全员做抗原检测。现就有关事宜通告如下：一、检测范围1.区域核酸检测：桥头镇、长宁镇、黄家寨镇、良教乡、石山乡、塔尔镇、景阳镇辖区范围内全体居（村）民（包括本地常住人口、暂住人口、临时流动人口、务工人口等）。2.新冠病毒抗原检测：除桥头镇、长宁镇、黄家寨镇、良教乡、石山乡、塔尔镇、景阳镇以外，北川工业园区及其余乡镇全体居（村）民（包括本地常住人口、暂住人口、临时流动人口、务工人口等）。3.省外来县返县人员要主动报备，接受检测。二、检测时间O2022年5月16日7:00至15:00三、注意事项1.全县核酸检测期间实行交通管制，公交车、出租车、网约车不得出入县城、不得跨区域运行。在核酸检测期间，请广大群众在规定时间内就近完成核酸检测，未解除交通管制前不跨区、不外出、不聚集、不聚会、不聚餐。2.请广大干部群众服从村（社区）工作人员安排，按照所在乡镇、村（社区）通知指引分时段有序前往指定采样点进行采样，做到应检尽检，确保不漏一户一人。3.48小时内接种过新冠疫苗的人员，不参加本轮核酸检测采样，但须向单位、村（社区）工作人员说明情况，并提供有关证明，由单位、村（社区）做好登记。核酸检测期间，暂停接种新冠疫苗。4.采样前2小时内不要饮食，30分钟内请勿吸烟、喝酒、嚼口香糖等，以防影响检测结果。核酸检测时，请携带手机或者身份证，提前准备好采集码，采集过程中请自觉服从采样点工作人员安排，全程正确佩戴口罩，并与他人保持2米间隔，不交谈，不聚集。做完核酸检测后，请不要逗留，及时返回家中。5.各乡镇及卫生院要从细从优开展好新冠病毒抗原检测，多渠道转发、公布抗原自测演示视频。要充分发挥乡医专业特长，强化乡（镇）、村干部培训力度，确保检测规范、高效。6.儿童、老人等特殊人群需在监护人或家人陪同下进行核酸采样。对行动不便等原因无法参与现场采样的高龄老人、残疾人，可联系所在村（社区）做好登记，核实基本情况后安排医务人员上门采样。7.不参加核酸检测将会给您及他人的生活和健康带来诸多影响，无正当理由拒不配合、妨碍疫情防控工作或造成其他严重后果的，将依法承担相应法律责任。8.请广大群众从维护自身健康、服从全县大局角度，主动配合工作人员做好采样工作。对拒不配合、不支持核酸检测工作，扰乱秩序、造谣、瞒报、谎报、伪造信息的人员，公安机关将依法追究责任。注：本次检测仅显示检测结果，不出具核酸检测报告。衷心感谢广大群众对疫情防控工作的理解、配合和支持。如有任何疑问，可拨打以下电话进行咨询。大通县疾控中心：2722851大通县疫情防控指挥部：7663925大通县新冠肺炎疫情防控处置工作指挥部2022年5月1,,,,"青海热线,疫情防控",0,0,0,2022-- ,,,,
4769519929921118,1887461902,青海热线官方,#青海热线##疫情防控#城东区新冠肺炎疫情防控处置工作指挥部通告根据省市疫情防控处置工作指挥部安排部署，为做好疫情防控工作，切实保障人民群众身体健康，经研究，决定于5月16日在城东区开展区域核酸检测，现将相关要求通告如下：一、检测范围1.西宁市城东区（含东川工业园区）辖区范围内全体居民（包括本地常住人口、暂住人口、临时流动人口、务工人员等）。2.省外来宁返宁人员要主动报备，接受检测。二、检测时间2022年5月16日（7:00至15:00）三、注意事项1.区域核酸检测期间，上述区域公交车、出租车、网约车暂停运行，最大限度减少车辆流动，公安机关将加派执法力量检查、引导、指挥交通。2.请辖区居民密切关注区疫情防控处置工作指挥部在权威媒体公布的核酸检测点位，在规定时间内服从社区工作人员的安排，按照所在街道（乡镇）、社区（村）的通知指引分时段有序前往指定采样点进行采样，做到应检尽检，确保不漏一户一人。3.辖区内各级机关企事业单位（含各驻宁单位）要严格落实疫情防控主体责任，组织动员本单位干部职工在就近的核酸检测采样点配合完成核酸采样工作。鼓励居家办公，倡导非必要不外出、不聚餐、不聚集。4.检测范围内高校、职业技术学院（校）教职工及学生在本校统一开展核酸检测；初高中、小学、幼儿园教职工及学生在居住地根据社区安排有序进行核酸检测。5.48小时内接种过新冠疫苗的人员，不参加本轮核酸检测采样，但须向单位、社区（村）工作人员说明情况，并提供有关证明，由单位、社区（村）做好登记。核酸检测期间，暂停接种新冠疫苗。6.核酸检测时，请携带手机或者身份证，提前准备好采集码，采集过程中请自觉服从采样点工作人员安排，全程正确佩戴口罩，并与他人保持2米间隔，不交谈，不聚集。做完核酸检测后，请不要逗留，及时返回家中。7.采样前2小时内不要饮食，30分钟内请勿吸烟、喝酒、嚼口香糖等，以防影响检测结果。8.儿童、老人等特殊人群需在监护人或家人的陪同下进行核酸采样，核酸检测采样点要及时开设绿色通道。对行动不便等原因无法参与现场采样的高龄老人、残疾人，可联系所在社区做好登记，核实基本情况后安排医务人员上门采样。9.在等待核酸检测结果期间，广大市民群众自觉居家，非必要不外出、不聚集、不聚会、不聚餐。10.凡不参加本轮区域核酸检测的人员，对健康码赋予红码，将会给您及他人的生活和健康带来诸多影响。凡拒不配合、妨碍疫情防控工作或造成其他严重后果的，将依法承担相应法律责任。注：本次检测仅显示检测结果，不出具核酸检测报告。衷心感谢广大市民群众对疫情防控工作的理解、配合和支持。城东区新冠肺炎疫情防控处置工作指挥部2022年5月1,,,,"青海热线,疫情防控",0,0,0,2022-- ,,,,
4769518662978596,3686728444,是Mr叶_1997,疫情什么时候可以结束，真的挺压抑的，到哪都要健康码、行程码，上班每天早上都要扫码，人都要麻了#疫情防控#,,,,疫情防控,0,0,0,2022-- ,,,,
4769518553401901,5735413843,是甜饼,小鸟儿今日出笼#隔离日记##隔离##疫情防控#L是甜饼的微博视频,,,,"隔离日记,隔离,疫情防控",0,0,0,2022-- ,,,,
4769518452476498,7186736180,静静啊awsl,我们都在，疫情走开！#江苏江阴##疫情防控#L静静啊awsl的微博视频,,无锡·天鹤六村,,"江苏江阴,疫情防控",0,0,4,2022-- ,,,,
4769518046417881,3311436825,圈养的史先森,防控疫情，等候再晚也应该#疫情防控#L圈养的史先森的微博视频,,榆林·榆林站,,疫情防控,0,0,1,2022-- ,,,,
4769517740232507,1880828974,猫猫雨总吃阿司匹林,第一批进去的，三点半出来的，吃了个热狗，冷的，一杯热水，在地上睡了四个小时，早上七点半下大夜，告别锦海，前往白金，吃盒饭的日子开始了哎，自制芒果酸奶杯，晚餐只吃了一碗咸粥，遛弯了一个钟头和小伙伴做“刘畊宏女孩”回来泡了个澡，舒坦！明天又是早班啦，幸福的是可以晚20分钟出发，不幸的是明天又全员，标本量可想而知#抗疫行动##疫情防,,,,"抗疫行动,疫情防控",0,0,0,2022-- ,,"['https://wx1.sinaimg.cn/large/701b2c2ely1h29g8l8mntj22c03407wi.jpg', 'https://wx4.sinaimg.cn/large/701b2c2ely1h29g8yxg31j20u01hcqgq.jpg', 'https://wx3.sinaimg.cn/large/701b2c2ely1h29g8opb89j22c0340hdv.jpg', 'https://wx1.sinaimg.cn/large/701b2c2ely1h29g8qlticj21sc2ds7wi.jpg', 'https://wx3.sinaimg.cn/large/701b2c2ely1h29g8tdiqvj22c0340qv6.jpg', 'https://wx4.sinaimg.cn/large/701b2c2ely1h29g8uvshnj23402c0npd.jpg', 'https://wx2.sinaimg.cn/large/701b2c2ely1h29g8vtouuj21p119s7ma.jpg', 'https://wx2.sinaimg.cn/large/701b2c2ely1h29g8xtfvij22c0340npd.jpg', 'https://wx4.sinaimg.cn/large/701b2c2ely1h29gd7pn4dj20u01hcwn5.jpg']",,
4769517340988547,1365323735,环球连线,坐标大兴区，明天又开始新一轮核酸。这疫情。什么时候结束。疫情真的会在未来的某一天结束吗，传染性太强了#北京疫情##疫情防控#,,,,"北京疫情,疫情防控",0,3,6,2022-- ,,['https://wx4.sinaimg.cn/large/51612fd7ly1h29gli70wlj21kw1ektsl.jpg'],,
4769517312675198,6016491936,田家庵区人民政府发布,#疫情防控#2022年5月14日0-24时，安徽省报告无新增确诊病例，无新增疑似病例，新增无症状感染者7例（均在黄山市休宁县），新增解除医学观察的无症状感染者1例（境外输入）。截至5月14日24时，安徽省累计报告本地确诊病例1050例，目前在院治疗2例（宣城市宣州区1例，池州市贵池区1例），累计治愈出院1042例；累计报告境外输入确诊病例15例，治愈出院15例；累计报告医学观察110404人，尚在医学观察的密切接触者3124人。截至5月14日24时，安徽省尚在医学观察的无症状感染者19例（芜湖市南陵县1例，亳州市利辛县8例，铜陵市铜官区2例，黄山市徽州区1例、休宁县7例）。信息来源：健康安徽HealthyAnh,,,,疫情防控,0,0,2,2022-- ,,['https://wx1.sinaimg.cn/large/006zaAowly1h29glv5cftj305k05kdfv.jpg'],,
4769515235705392,2132006401,我是归止,小学生每次做核酸都呕吐，自带拖把随时打扫，懂事得让人心疼#核酸检测##抗疫一盘棋全国一家亲##疫情防控#L我是归止的微博视频,,,,"核酸检测,抗疫一盘棋全国一家亲,疫情防控",0,0,6,2022-- ,,,,
4769515164664691,2138892985,禾儿阳光,#疫情防控#管控一周，今天接到流调电话三个，昨天做了核酸，弹窗也消了，今天什么检测都没有，蜗居一天两餐饭，今天就这么结束了。通知明天不核酸，后天再核酸，小区很平静了，没什么增加，加油！,,,,疫情防控,0,0,0,2022-- ,,['https://wx3.sinaimg.cn/large/7f7ceab9ly1h29g76odaij21r0340b2a.jpg'],,
4769515105950809,3214729651,麦豆哇咖咖,5月16日起，自上海实施封控以来暂停的多家上海出发的客运航班陆续恢复。上海浦东机场的货运也在恢复#疫情防控#,,,,疫情防控,0,0,0,2022-- ,,,,
4769514636447915,5816684132,沈阳新闻广播,【援“沪”满月，辽宁医疗队累计治愈患者2351人】5月15日是辽宁省援沪医疗队抵达上海的第30天，一个月里200名医疗队员在宝山方舱医院不辞辛劳，始终坚守在抗疫一线。4月17日开舱当日收治649人；4月24日在舱患者超过1000人，增开床位500张；单日在舱患者最高达1322人；单日出舱患者最多233人。截至5月14日20点，累计收治患者3168人，出舱患者2351人，在舱患者781人。（人民网）疫情#疫情防控##疫情##上海#上海#上海疫情##上海身边事##辽,,,,"疫情防控,疫情,上海,上海疫情,上海身边事,辽宁",0,0,0,2022-- ,,"['https://wx2.sinaimg.cn/large/006lEdg0ly1h29g9o4znhj30tr0mb0yq.jpg', 'https://wx3.sinaimg.cn/large/006lEdg0ly1h29g9olo7vj30m80dwtcs.jpg']",,
4769513884883581,7390054068,大维德atSH,Day49|神仙炼丹都已经炼出点阶段性成果了上海疫情#疫情防控##封城日记#,,,,"疫情防控,封城日记",0,0,0,2022-- ,,['https://wx2.sinaimg.cn/large/00847UEsgy1h29g7o6jcgj32ao328x6q.jpg'],,
